n	LCG-diff	LCG-time-mus	MT19937-diff	MT19937-time-mus
1000000	0.0171527	2.39253e+06	0.000360654	268336
1000000	0.0153087	2.13794e+06	-0.000523346	264820
1000000	0.0152607	2.13663e+06	0.00236465	265396
1000000	0.0174327	2.08178e+06	-0.00122335	260487
1000000	0.0188167	2.14587e+06	-0.000179346	266351
1000000	0.0188287	2.17181e+06	0.000260654	275743
1000000	0.0184167	2.1287e+06	-0.00213135	260732
1000000	0.0168887	2.17104e+06	0.00148065	264514
1000000	0.0179567	2.13287e+06	-0.000331346	274385
1000000	0.0195447	2.15189e+06	-0.000911346	264641
1000000	0.0201207	2.4034e+06	-0.00152335	257197
1000000	0.0199007	2.01087e+06	0.00178465	238340
1000000	0.0199847	2.10682e+06	0.000412654	265218
1000000	0.0181527	2.12421e+06	0.00133265	274630
1000000	0.0204287	2.07918e+06	-0.00119135	261148
1000000	0.0182847	2.13229e+06	0.000116654	265142
1000000	0.0221807	2.11956e+06	0.000260654	278075
1000000	0.0176247	2.09152e+06	0.00141265	259523
1000000	0.0149847	2.28894e+06	7.66536e-05	249535
1000000	0.0182687	2.31108e+06	-0.000323346	253645
1000000	0.0200247	2.0052e+06	0.00244065	262737
1000000	0.0183687	2.14242e+06	-0.000911346	267472
1000000	0.0218607	2.11534e+06	-0.000731346	260046
1000000	0.0186807	2.16601e+06	-0.00109135	277180
1000000	0.0189007	2.39412e+06	-0.00135935	312613
1000000	0.0164207	2.10912e+06	-0.000195346	260421
1000000	0.0176087	2.2171e+06	-0.000391346	254338
1000000	0.0192447	1.92724e+06	0.000900654	261469
1000000	0.0195887	2.20988e+06	0.00181665	248370
1000000	0.0166567	2.13805e+06	-0.00213935	265976
1000000	0.0188447	2.11093e+06	0.00162065	259105
1000000	0.0180127	2.14156e+06	0.00154065	270143
1000000	0.0173647	2.11798e+06	-0.000867346	300331
1000000	0.0183847	2.09942e+06	-0.00124335	259481
1000000	0.0201767	2.13733e+06	0.00112065	265312
1000000	0.0160407	2.26036e+06	-0.00113135	248948
1000000	0.0206527	2.24585e+06	0.00254865	244765
1000000	0.0193607	2.14415e+06	-0.000743346	267645
1000000	0.0181887	2.11189e+06	0.00260465	261398
1000000	0.0167927	2.15017e+06	0.000392654	264824
1000000	0.0203607	2.23598e+06	0.00256065	263403
1000000	0.0174687	2.09953e+06	-0.000239346	261679
1000000	0.0174407	2.13813e+06	-0.000471346	284992
1000000	0.0150367	2.26983e+06	-0.00153935	244079
1000000	0.0163367	2.25896e+06	-0.000311346	245384
1000000	0.0175687	2.12557e+06	0.00144865	271129
1000000	0.0209767	2.08748e+06	0.00208465	261347
1000000	0.0186567	2.06393e+06	0.000700654	294965
1000000	0.0199127	2.34352e+06	0.00241265	327451
1000000	0.0170527	2.10836e+06	0.00247665	295848
1000000	0.0207167	1.91225e+06	0.00149665	253600
1000000	0.0145767	2.23991e+06	0.000896654	420223
1000000	0.0173047	2.08601e+06	0.00167265	238301
1000000	0.0193887	1.76673e+06	-0.00329935	240228
1000000	0.0184487	2.25648e+06	0.00204065	373954
1000000	0.0133087	1.85308e+06	0.00271665	306270
1000000	0.0167967	2.08442e+06	0.00238065	268705
1000000	0.0142647	2.00798e+06	-0.00145935	273012
1000000	0.0142927	2.00822e+06	-0.00147135	282758
1000000	0.0203167	2.09811e+06	0.00108465	284380
1000000	0.0157967	2.17867e+06	0.000856654	323217
1000000	0.0175407	2.10999e+06	0.00148465	290704
1000000	0.0181687	2.29348e+06	0.000560654	280189
1000000	0.0144167	1.87277e+06	0.00447265	260664
1000000	0.0124647	1.91834e+06	0.00235265	265155
1000000	0.0135047	2.02254e+06	0.000184654	262358
1000000	0.0126767	2.1873e+06	-0.00165135	278337
1000000	0.0207727	2.14126e+06	0.000268654	278790
1000000	0.0174487	2.16857e+06	-0.00271535	296560
1000000	0.0166887	2.17724e+06	0.000436654	277130
1000000	0.0142087	2.26248e+06	0.000264654	288048
1000000	0.0126287	2.04571e+06	-3.13464e-05	265791
1000000	0.0157647	2.09155e+06	0.000268654	265643
1000000	0.0151807	2.06403e+06	-0.00106335	263124
1000000	0.0140927	2.2098e+06	-0.000175346	285316
1000000	0.0151167	2.15358e+06	-0.000831346	272989
1000000	0.0228327	2.15592e+06	-0.00218335	304354
1000000	0.0199967	2.18857e+06	-0.000399346	265652
1000000	0.0192927	2.17431e+06	-0.000303346	284484
1000000	0.0147047	2.04546e+06	0.000328654	260218
1000000	0.0154847	2.09481e+06	-0.00121935	267605
1000000	0.0133567	2.03886e+06	0.000888654	264891
1000000	0.0195607	2.13384e+06	-0.00195935	270714
1000000	0.0167727	2.24779e+06	0.00237265	276711
1000000	0.0181447	2.1368e+06	8.86536e-05	322110
1000000	0.0181207	2.17488e+06	0.00145665	277984
1000000	0.0184007	2.22661e+06	0.00125265	251134
1000000	0.0170847	2.05318e+06	-0.00284735	263484
1000000	0.0134327	2.08737e+06	-0.00177935	271027
1000000	0.0145767	2.01213e+06	-0.000683346	268328
1000000	0.0204327	2.07101e+06	0.000368654	260608
1000000	0.0171447	2.33626e+06	-0.00117135	250206
1000000	0.0215847	2.17482e+06	0.00255665	264248
1000000	0.0209687	2.15126e+06	-0.000355346	338032
1000000	0.0164887	2.29563e+06	-0.000867346	237114
1000000	0.0165207	2.12908e+06	-0.000771346	264654
1000000	0.0176447	1.9438e+06	-0.00216735	264951
1000000	0.0184207	2.05415e+06	0.000688654	267858
1000000	0.0152087	1.97903e+06	0.00241265	259766
1000000	0.0195727	2.1933e+06	0.00202865	267023
1000000	0.0203047	2.16077e+06	-0.00114335	309275
1000000	0.0168007	2.37333e+06	-0.00171135	237805
1000000	0.0182047	2.34422e+06	0.000228654	228617
1000000	0.0172887	2.19886e+06	0.000696654	258194
1000000	0.0176127	2.02611e+06	-0.000471346	265818
1000000	0.0172847	2.07912e+06	0.000100654	266200
1000000	0.0174887	2.00511e+06	-0.000235346	260821
1000000	0.0180727	2.1157e+06	0.00187265	291913
1000000	0.0166287	2.08698e+06	0.00118865	264312
1000000	0.0181047	2.14746e+06	-0.00104335	253526
1000000	0.0164807	2.13735e+06	-0.00183135	258136
1000000	0.0154367	2.47311e+06	0.00368865	226999
1000000	0.0154967	2.3855e+06	0.00186865	305889
1000000	0.0175847	2.13056e+06	0.00192065	268621
1000000	0.0167207	1.94817e+06	-0.00201135	260044
1000000	0.0162167	2.01056e+06	-0.000167346	264124
1000000	0.0177167	2.15667e+06	0.000748654	249737
1000000	0.0189287	2.11089e+06	0.000212654	249594
1000000	0.0180727	2.09262e+06	0.00124065	267066
1000000	0.0208687	2.16272e+06	0.000888654	267677
1000000	0.0187087	2.32736e+06	0.000484654	244751
1000000	0.0184127	2.37791e+06	0.000664654	248715
1000000	0.0194367	2.0417e+06	0.000340654	260368
1000000	0.0170127	2.04564e+06	0.000308654	259666
1000000	0.0172887	2.17648e+06	0.00206465	250406
1000000	0.0181607	2.20215e+06	0.00211665	257442
1000000	0.0179607	2.09628e+06	-0.000235346	265213
1000000	0.0166367	2.12672e+06	-0.00132335	263184
1000000	0.0171247	2.4337e+06	0.000704654	218196
1000000	0.0154927	2.33548e+06	0.00192465	210647
1000000	0.0193887	2.04964e+06	-0.00202735	277428
1000000	0.0175407	1.986e+06	0.000396654	257554
1000000	0.0177407	2.23945e+06	-0.000687346	268255
1000000	0.0183767	2.01908e+06	-0.000215346	263159
1000000	0.0193847	2.24652e+06	-0.00160735	254693
1000000	0.0181887	1.98786e+06	0.00124865	268014
1000000	0.0154527	2.26147e+06	0.00180865	225884
1000000	0.0176287	2.3724e+06	-0.000431346	230838
1000000	0.0187767	2.00505e+06	0.00111665	260327
1000000	0.0152287	2.04085e+06	-0.000207346	260638
1000000	0.0220967	2.10113e+06	0.000148654	267245
1000000	0.0203767	2.19568e+06	0.00286065	254325
1000000	0.0162207	2.10427e+06	-0.000767346	265315
1000000	0.0154167	2.1726e+06	0.000944654	264517
1000000	0.0202807	2.15912e+06	0.000296654	266972
1000000	0.0171887	2.05695e+06	-0.00256335	264807
1000000	0.0154287	2.40825e+06	-0.00209535	307850
1000000	0.0149607	2.02546e+06	-0.00165135	260906
1000000	0.0145567	2.08127e+06	0.000716654	263709
1000000	0.0153887	2.1735e+06	-0.00306735	262113
1000000	0.0147647	2.13835e+06	0.00328465	266807
1000000	0.0183647	2.21022e+06	-0.00351135	262717
1000000	0.0155247	2.02563e+06	-0.00146335	262572
1000000	0.0174967	2.09448e+06	-0.00131135	262842
1000000	0.0173287	2.42057e+06	-0.00190735	267657
1000000	0.0186767	2.18078e+06	0.000176654	281959
1000000	0.0169447	2.02361e+06	-0.00228335	259535
1000000	0.0168007	2.16225e+06	-0.000883346	258012
1000000	0.0194887	2.11708e+06	0.00314465	266608
1000000	0.0163927	2.15223e+06	0.000448654	255378
1000000	0.0204727	1.88036e+06	-0.000687346	268715
1000000	0.0198567	2.0612e+06	0.00102065	258889
1000000	0.0168927	2.09122e+06	0.00108065	292238
1000000	0.0174047	2.48586e+06	0.00336065	324116
1000000	0.0187607	2.02822e+06	0.00108865	263367
1000000	0.0179927	2.17905e+06	0.00335665	255199
1000000	0.0203007	2.16693e+06	0.00122465	274789
1000000	0.0185687	2.16725e+06	0.00177665	259908
1000000	0.0182367	2.02376e+06	-1.93464e-05	307755
1000000	0.0150087	2.01729e+06	-0.00163535	260435
1000000	0.0166287	2.25723e+06	-0.00121135	261955
1000000	0.0169727	2.10916e+06	0.000420654	258525
1000000	0.0172367	2.27823e+06	-0.000803346	319882
1000000	0.0152167	2.18336e+06	0.00340465	259357
1000000	0.0169767	2.16444e+06	-0.000651346	284060
1000000	0.0216927	1.96293e+06	-0.00315935	349517
1000000	0.0173967	2.17796e+06	0.00149265	258087
1000000	0.0165887	2.00521e+06	0.000484654	261214
1000000	0.0178847	2.14528e+06	0.00188865	252855
1000000	0.0154447	2.09792e+06	-0.00201135	240517
1000000	0.0184127	2.08569e+06	-0.000379346	289780
1000000	0.0168927	2.01161e+06	1.26536e-05	284528
1000000	0.0150887	2.23139e+06	-0.000367346	232380
1000000	0.0198127	2.00941e+06	0.00378465	374512
1000000	0.0162807	2.11128e+06	-0.00284335	235919
1000000	0.0128447	1.94748e+06	-0.00293935	245996
1000000	0.0140487	1.81516e+06	-0.00101535	259395
1000000	0.0156247	2.02907e+06	0.00252865	261516
1000000	0.0119167	2.1575e+06	0.000760654	263953
1000000	0.0160527	2.34373e+06	0.00223265	247336
1000000	0.0212607	2.17544e+06	-0.000667346	248427
1000000	0.0200767	2.36739e+06	0.000888654	228700
1000000	0.0205007	2.30439e+06	-0.00184335	228062
1000000	0.0183927	2.35444e+06	0.00108465	230602
1000000	0.0142047	1.88601e+06	0.00125265	259657
1000000	0.0180247	1.85778e+06	0.00135265	260184
1000000	0.0158447	1.89085e+06	-0.000859346	261786
1000000	0.0182127	2.20112e+06	8.86536e-05	264662
1000000	0.0192047	2.32947e+06	-2.33464e-05	244549
1000000	0.0157127	2.38458e+06	-0.00166735	227144
1000000	0.0176167	2.39776e+06	-0.00182335	231738
1000000	0.0166567	2.38078e+06	-0.00155935	228493
1000000	0.0140847	1.97352e+06	-0.00241535	259651
1000000	0.0185407	1.96641e+06	-0.000467346	261318
1000000	0.0187567	1.9433e+06	0.000916654	263352
1000000	0.0153087	2.00217e+06	-0.00151535	261117
1000000	0.0197247	2.43151e+06	0.00138865	224725
1000000	0.0186247	2.34752e+06	-0.00106735	226632
1000000	0.0139727	2.3793e+06	-0.000655346	223938
1000000	0.0156247	2.3733e+06	-0.00232735	232585
1000000	0.0166487	2.05784e+06	0.00163665	241353
1000000	0.0160247	1.90817e+06	-0.00156335	254535
1000000	0.0168047	1.81071e+06	0.000116654	267098
1000000	0.0143207	1.83353e+06	-0.000655346	260926
1000000	0.0187727	2.23836e+06	-0.000807346	261192
1000000	0.0179967	2.17766e+06	0.00114865	265913
1000000	0.0165487	2.36368e+06	-2.73464e-05	234033
1000000	0.0148687	2.36768e+06	-0.000135346	239808
1000000	0.0145687	2.47472e+06	0.00122865	287075
1000000	0.0177167	2.16594e+06	0.000116654	261585
1000000	0.0204047	2.00748e+06	4.86536e-05	273149
1000000	0.0137807	1.82721e+06	-0.000799346	259915
1000000	0.0147687	1.83295e+06	-0.00423535	346714
1000000	0.0138687	2.1794e+06	0.00394465	281274
1000000	0.0147007	2.3181e+06	0.000100654	234364
1000000	0.0158967	2.14256e+06	-0.000987346	274211
1000000	0.0166007	2.18576e+06	0.00165665	252366
1000000	0.0114207	2.32259e+06	0.000716654	240094
1000000	0.0202647	2.29107e+06	0.00105665	269080
1000000	0.00901265	1.87062e+06	0.000188654	259814
1000000	0.0150687	2.36864e+06	-0.000711346	268335
1000000	0.0133087	2.12633e+06	-0.000651346	294509
1000000	0.0233887	1.98056e+06	-0.00194735	257822
1000000	0.0213007	2.08918e+06	9.66536e-05	269455
1000000	0.0177127	2.15893e+06	0.000848654	234400
1000000	0.0164247	2.25689e+06	0.000576654	231985
1000000	0.0175847	2.24383e+06	0.00178865	229282
1000000	0.0146367	1.95565e+06	-0.00107135	261493
1000000	0.0186527	2.11762e+06	0.00180865	248844
1000000	0.0166127	2.276e+06	0.00175665	284986
1000000	0.0170647	2.21165e+06	0.00206065	213964
1000000	0.0141527	2.38593e+06	0.00158065	349384
1000000	0.0162247	1.89356e+06	-5.13464e-05	232382
1000000	0.0125927	2.18402e+06	-0.000539346	272292
1000000	0.0184207	2.25318e+06	0.000412654	409278
1000000	0.0150287	2.2182e+06	0.00163665	349127
1000000	0.00816065	1.38029e+06	0.00208465	261576
1000000	0.0182727	2.20487e+06	7.26536e-05	240192
1000000	0.0179887	2.29431e+06	0.000772654	215958
1000000	0.0223047	2.14635e+06	0.000636654	250260
1000000	0.0168927	2.2937e+06	-0.000479346	216120
1000000	0.0183087	2.22654e+06	-0.00238335	281072
1000000	0.0151687	2.31441e+06	0.00164465	223193
1000000	0.0185087	2.35598e+06	6.5359e-07	215900
1000000	0.0156847	1.29016e+06	-0.00274735	202366
1000000	0.0189127	1.02372e+06	0.000280654	197635
1000000	0.00835265	1.47824e+06	-0.00179935	198436
1000000	0.00926065	1.45422e+06	4.06536e-05	212551
1000000	0.0163847	1.13983e+06	0.00127665	209251
1000000	0.00978865	1.484e+06	0.000872654	199099
1000000	0.00964465	1.48864e+06	0.000584654	264905
1000000	0.00141265	214444	0.000316654	188793
1000000	0.0221287	2.45226e+06	-0.00117135	235141
1000000	0.0191887	2.47021e+06	-0.00164335	232667
1000000	0.0217767	2.49652e+06	0.000532654	217879
1000000	0.0181767	2.50294e+06	0.000736654	219401
1000000	0.0209287	2.51121e+06	0.00160065	237172
1000000	0.0183567	2.48875e+06	-0.000519346	288652
1000000	0.0189407	2.51208e+06	-0.000295346	309754
1000000	0.0203647	2.51091e+06	0.00140865	313919
1000000	0.0158967	2.07674e+06	-0.000679346	262469
1000000	0.0201367	2.39583e+06	-0.000627346	236830
1000000	0.0181287	2.43049e+06	9.26536e-05	225252
1000000	0.0172567	2.43117e+06	4.06536e-05	229269
1000000	0.0192127	2.41724e+06	-0.000835346	224244
1000000	0.0169807	2.44383e+06	-0.00161135	244893
1000000	0.0220047	2.29147e+06	0.00216465	351844
1000000	0.0192927	2.34546e+06	-0.00124335	307969
1000000	0.00298865	751590	-0.000215346	262396
1000000	0.0127447	2.24381e+06	-0.00349935	250016
1000000	0.0195527	2.38622e+06	0.00151265	224384
1000000	0.0171367	2.42296e+06	0.00125665	224036
1000000	0.0188087	2.2756e+06	-0.000735346	286522
1000000	0.0204327	2.38951e+06	8.06536e-05	238034
1000000	0.0197807	2.32516e+06	-0.000955346	305485
1000000	0.0174967	2.40914e+06	-0.00239935	270872
1000000	0.0127927	1.89232e+06	-0.000895346	232394
1000000	0.0117327	1.45002e+06	-0.00370735	261292
1000000	0.0146847	2.22039e+06	-0.00259135	246551
1000000	0.0199167	2.13098e+06	0.000176654	295211
1000000	0.0205607	2.2976e+06	0.000496654	240929
1000000	0.0182127	2.35963e+06	-0.000287346	225781
1000000	0.0174327	2.2739e+06	-0.000355346	233140
1000000	0.0188807	2.35026e+06	0.000296654	302087
1000000	0.0176767	2.41295e+06	0.00198065	339756
1000000	0.0173287	1.76305e+06	-0.000935346	261056
1000000	0.0176327	1.88903e+06	0.000584654	266923
1000000	0.0142767	1.99409e+06	2.46536e-05	266835
1000000	0.0169487	2.11243e+06	-0.00223935	270214
1000000	0.0178847	2.30521e+06	0.00110065	244221
1000000	0.0207847	2.26964e+06	-0.000291346	251856
1000000	0.0161007	2.31054e+06	0.000916654	288406
1000000	0.0180967	2.25963e+06	0.000340654	267507
1000000	0.0193167	1.9209e+06	-0.00124735	268760
1000000	0.0160087	1.98676e+06	0.00222865	263699
1000000	0.0172727	2.2394e+06	0.000568654	350606
1000000	0.0162367	2.01315e+06	0.00115665	278495
1000000	0.0165807	2.21651e+06	-0.000959346	253866
1000000	0.0175247	2.22483e+06	-0.00115935	256562
1000000	0.0205607	2.22769e+06	0.000296654	289770
1000000	0.0204807	2.23867e+06	-5.13464e-05	264501
1000000	0.0194607	1.9329e+06	0.000680654	267189
1000000	0.0184967	2.01043e+06	-0.00165535	261426
1000000	0.0152047	2.06688e+06	-0.000695346	278462
1000000	0.0181727	2.23504e+06	0.000720654	340323
1000000	0.0157127	2.13352e+06	0.000864654	266668
1000000	0.0163527	2.18031e+06	-0.00163535	268068
1000000	0.0194767	2.03106e+06	0.000784654	273103
1000000	0.0191447	2.15578e+06	-0.00299535	296851
1000000	0.0184567	2.20714e+06	0.000800654	258619
1000000	0.0153567	2.05022e+06	0.000172654	260675
1000000	0.0168327	2.09873e+06	-1.13464e-05	267752
1000000	0.0156327	2.28684e+06	0.00132865	293322
1000000	0.0163367	2.08193e+06	-0.00288735	271024
1000000	0.0154887	2.15626e+06	-0.000211346	271702
1000000	0.0196207	2.09283e+06	-0.000635346	266604
1000000	0.0195927	2.13213e+06	-0.00393135	300755
1000000	0.0174487	2.1785e+06	-0.00137135	262516
1000000	0.0167807	2.0763e+06	0.00305665	261476
1000000	0.0131887	2.11281e+06	-0.00159135	268391
1000000	0.0173967	2.0782e+06	0.000544654	263828
1000000	0.0157447	2.30278e+06	-0.000299346	264824
1000000	0.0170967	2.15661e+06	0.00122065	257006
1000000	0.0175487	2.2006e+06	-0.000903346	236405
1000000	0.0173887	2.13557e+06	0.00126065	291125
1000000	0.0162727	2.14854e+06	0.00162465	262953
1000000	0.0179007	2.03845e+06	0.00140465	261143
1000000	0.0181687	2.0679e+06	-0.000339346	267713
1000000	0.0173367	2.00666e+06	-0.00101135	261156
1000000	0.0205727	2.17145e+06	-0.00251935	266062
1000000	0.0169087	2.43956e+06	0.00369265	218537
1000000	0.0174727	2.17376e+06	0.00114865	274325
1000000	0.0172207	2.354e+06	0.000152654	227783
1000000	0.0182167	2.20078e+06	0.00150065	257757
1000000	0.0178727	2.02782e+06	0.00165665	261494
1000000	0.0146167	2.0596e+06	-0.000183346	268561
1000000	0.0161807	2.00188e+06	-0.000851346	263274
1000000	0.0156007	2.01448e+06	-0.00159135	263327
1000000	0.0179287	2.16046e+06	0.000744654	273405
1000000	0.0183727	2.19504e+06	-0.00179935	268035
1000000	0.0185687	2.30454e+06	0.000164654	253450
1000000	0.0182247	2.42285e+06	0.00118065	247067
1000000	0.0179527	2.09305e+06	-0.000223346	262500
1000000	0.0171407	2.11994e+06	0.000664654	271299
1000000	0.0181967	2.07822e+06	-0.00160735	265404
1000000	0.0211247	1.86989e+06	0.000612654	296563
1000000	0.0211567	2.11358e+06	0.00150065	262233
1000000	0.0198047	2.27684e+06	-3.13464e-05	260277
1000000	0.0189807	2.29673e+06	0.00134065	242305
1000000	0.0175407	2.29145e+06	0.00208865	246270
1000000	0.0231967	2.08398e+06	0.000948654	260808
1000000	0.0183247	2.12403e+06	0.00208465	270959
1000000	0.0182767	2.1131e+06	0.00116465	265214
1000000	0.0190687	2.10648e+06	0.000500654	297725
1000000	0.0166647	2.10092e+06	0.00183665	261569
1000000	0.0199607	2.21405e+06	0.00447265	265276
1000000	0.0136287	2.29806e+06	-0.00149935	242587
1000000	0.0177967	2.29344e+06	7.66536e-05	261325
1000000	0.0200727	2.1016e+06	-0.00132335	264698
1000000	0.0205127	2.12194e+06	0.000816654	270967
1000000	0.0187727	2.12272e+06	0.00327265	269588
1000000	0.0167087	1.95071e+06	0.00305665	266337
1000000	0.0180767	2.10661e+06	0.00248465	260555
1000000	0.0191847	2.25158e+06	0.00171665	246991
1000000	0.0200687	2.39805e+06	0.00250865	304260
1000000	0.0197087	2.25513e+06	0.000544654	260252
1000000	0.0167567	2.12886e+06	0.000228654	268513
1000000	0.0165927	2.08753e+06	-0.000687346	275639
1000000	0.0183167	1.87367e+06	-0.00332335	271562
1000000	0.0195487	2.11485e+06	-0.00309535	267871
1000000	0.0180567	2.10184e+06	0.000928654	260610
1000000	0.0182927	2.22997e+06	-0.00202335	250400
1000000	0.0182287	2.12799e+06	6.06536e-05	270441
1000000	0.0202767	2.2383e+06	-3.53464e-05	264295
1000000	0.0205127	2.30972e+06	0.00174065	316403
1000000	0.0176967	1.9303e+06	0.000276654	257346
1000000	0.0157967	2.09655e+06	0.00187265	270438
1000000	0.0170807	2.11107e+06	0.000856654	263551
1000000	0.0185127	2.06328e+06	0.00130465	279882
1000000	0.0146047	2.19524e+06	-0.000471346	255254
1000000	0.0183127	2.13028e+06	0.00311665	266328
1000000	0.0190567	2.20316e+06	-0.00313135	268183
1000000	0.0195087	2.22883e+06	-1.93464e-05	264777
1000000	0.0136807	2.13903e+06	-0.00177135	263113
1000000	0.0175727	2.12414e+06	-0.00112335	272604
1000000	0.0171967	2.21313e+06	-0.000727346	265518
1000000	0.0202527	2.03945e+06	0.000532654	287211
1000000	0.0200287	2.17403e+06	-0.00129135	261036
1000000	0.0189767	2.13312e+06	0.000980654	266562
1000000	0.0194207	2.17965e+06	-0.000471346	271473
1000000	0.0207087	2.15813e+06	-0.00122735	264508
1000000	0.0153247	2.1572e+06	-0.000847346	262507
1000000	0.0164967	2.12255e+06	-0.00133535	275058
1000000	0.0193007	1.99028e+06	-0.000251346	291997
1000000	0.0160407	2.22187e+06	-0.00135935	256662
1000000	0.0144767	2.14255e+06	0.00180865	264899
1000000	0.0179767	2.11223e+06	0.000660654	267070
1000000	0.0200687	2.14706e+06	-0.00255935	271405
1000000	0.0197927	2.16693e+06	-0.000739346	262974
1000000	0.0181847	2.16788e+06	-0.000867346	262711
1000000	0.0192487	2.12917e+06	0.00298865	272761
1000000	0.0182647	2.25009e+06	0.00265265	293047
1000000	0.0204527	2.01782e+06	0.00193265	258757
1000000	0.0178247	2.12757e+06	0.000428654	268784
1000000	0.0214487	2.15915e+06	-0.000183346	266391
1000000	0.0183887	2.16206e+06	-0.00209535	273698
